base_date,date,etf_code,etf_name,etf_type,base_index,cu_size,listing_date,delisting_date,mktcap,close,ret,nav,disparity,shares_out,num_cu,cu_value
20260709,20260709,A0098Z0,FOCUS 200,일반,코스피 200,50000.0,20250923,,75386.25,100515.0,0.84,100538.41,-0.02,750000.0,15.0,5026920500.0
20260709,20260703,A0100K0,KODEX 방산TOP10레버리지,레버리지,iSelect 방산 TOP10 레버리지 지수,100000.0,20250916,,52110.0,9650.0,5.93,9688.91,-0.4,5400000.0,54.0,968891000.0
20260709,20260706,A0100K0,KODEX 방산TOP10레버리지,레버리지,iSelect 방산 TOP10 레버리지 지수,100000.0,20250916,,54000.0,10000.0,3.63,9917.38,0.83,5400000.0,54.0,991737999.9999999
20260709,20260707,A0100K0,KODEX 방산TOP10레버리지,레버리지,iSelect 방산 TOP10 레버리지 지수,100000.0,20250916,,49140.0,9100.0,-9.0,9069.64,0.33,5400000.0,54.0,906964000.0
20260709,20260708,A0100K0,KODEX 방산TOP10레버리지,레버리지,iSelect 방산 TOP10 레버리지 지수,100000.0,20250916,,40203.0,7445.0,-18.19,7411.62,0.45,5400000.0,54.0,741162000.0
20260709,20260709,A0100K0,KODEX 방산TOP10레버리지,레버리지,iSelect 방산 TOP10 레버리지 지수,100000.0,20250916,,37260.0,6900.0,-7.32,7020.11,-1.71,5400000.0,54.0,702011000.0
20260709,20260703,A0101N0,RISE AI전력인프라,일반,KRX-Akros AI 전력인프라 지수,50000.0,20250923,,688297.5,22275.0,-2.11,22172.31,0.46,30900000.0,618.0,1108615500.0
20260709,20260706,A0101N0,RISE AI전력인프라,일반,KRX-Akros AI 전력인프라 지수,50000.0,20250923,,674406.0,21720.0,-2.49,21660.97,0.27,31050000.0,621.0,1083048500.0
20260709,20260707,A0101N0,RISE AI전력인프라,일반,KRX-Akros AI 전력인프라 지수,50000.0,20250923,,635536.0,20240.0,-6.81,20321.62,-0.4,31400000.0,628.0,1016081000.0
20260709,20260708,A0101N0,RISE AI전력인프라,일반,KRX-Akros AI 전력인프라 지수,50000.0,20250923,,582454.0,18520.0,-8.5,18664.79,-0.78,31450000.0,629.0,933239500.0
20260709,20260709,A0101N0,RISE AI전력인프라,일반,KRX-Akros AI 전력인프라 지수,50000.0,20250923,,576076.5,18405.0,-0.62,18624.45,-1.18,31300000.0,626.0,931222500.0
20260709,20260703,A0103T0,1Q K소버린AI,일반,iSelect K소버린AI 지수,50000.0,20250930,,24300.0,8100.0,-1.1,8115.47,-0.19,3000000.0,60.0,405773500.0
20260709,20260706,A0103T0,1Q K소버린AI,일반,iSelect K소버린AI 지수,50000.0,20250930,,24120.0,8040.0,-0.74,8071.36,-0.39,3000000.0,60.0,403568000.0
20260709,20260707,A0103T0,1Q K소버린AI,일반,iSelect K소버린AI 지수,50000.0,20250930,,23985.0,7995.0,-0.56,8090.46,-1.18,3000000.0,60.0,404523000.0
20260709,20260708,A0103T0,1Q K소버린AI,일반,iSelect K소버린AI 지수,50000.0,20250930,,23400.0,7800.0,-2.44,7787.24,0.16,3000000.0,60.0,389362000.0
20260709,20260709,A0103T0,1Q K소버린AI,일반,iSelect K소버린AI 지수,50000.0,20250930,,22785.0,7595.0,-2.63,7577.53,0.23,3000000.0,60.0,378876500.0
20260709,20260703,A0104G0,PLUS K방산레버리지,레버리지,FnGuide K-방위산업 레버리지 (2x) 지수,50000.0,20250930,,23147.5,9850.0,7.36,9773.88,0.78,2350000.0,47.0,488693999.99999994
20260709,20260706,A0104G0,PLUS K방산레버리지,레버리지,FnGuide K-방위산업 레버리지 (2x) 지수,50000.0,20250930,,23711.5,10090.0,2.44,10194.58,-1.03,2350000.0,47.0,509729000.0
20260709,20260707,A0104G0,PLUS K방산레버리지,레버리지,FnGuide K-방위산업 레버리지 (2x) 지수,50000.0,20250930,,19939.75,8485.0,-15.91,8639.27,-1.79,2350000.0,47.0,431963500.0
20260709,20260708,A0104G0,PLUS K방산레버리지,레버리지,FnGuide K-방위산업 레버리지 (2x) 지수,50000.0,20250930,,16755.5,7130.0,-15.97,7073.47,0.8,2350000.0,47.0,353673500.0
20260709,20260709,A0104G0,PLUS K방산레버리지,레버리지,FnGuide K-방위산업 레버리지 (2x) 지수,50000.0,20250930,,15275.0,6500.0,-8.84,6599.18,-1.5,2350000.0,47.0,329959000.0
20260709,20260703,A0104N0,TIGER 200타겟위클리커버드콜,일반,코스피 200 타겟 7% 위클리 커버드콜 지수(Price Return),100000.0,20250923,,262959.0,25530.0,5.45,25495.25,0.14,10300000.0,103.0,2549525000.0
20260709,20260706,A0104N0,TIGER 200타겟위클리커버드콜,일반,코스피 200 타겟 7% 위클리 커버드콜 지수(Price Return),100000.0,20250923,,264420.0,25425.0,-0.41,25381.12,0.17,10400000.0,104.0,2538112000.0
20260709,20260707,A0104N0,TIGER 200타겟위클리커버드콜,일반,코스피 200 타겟 7% 위클리 커버드콜 지수(Price Return),100000.0,20250923,,254100.0,24200.0,-4.82,24069.67,0.54,10500000.0,105.0,2406967000.0
20260709,20260708,A0104N0,TIGER 200타겟위클리커버드콜,일반,코스피 200 타겟 7% 위클리 커버드콜 지수(Price Return),100000.0,20250923,,240082.5,22865.0,-5.52,22728.38,0.6,10500000.0,105.0,2272838000.0
20260709,20260709,A0104N0,TIGER 200타겟위클리커버드콜,일반,코스피 200 타겟 7% 위클리 커버드콜 지수(Price Return),100000.0,20250923,,236797.0,22990.0,0.55,22978.94,0.05,10300000.0,103.0,2297894000.0
20260709,20260703,A0104P0,TIGER 코리아배당다우존스위클리커버드콜,일반,KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수,100000.0,20250923,,20304.0,11280.0,2.27,11334.16,-0.48,1800000.0,18.0,1133416000.0
20260709,20260706,A0104P0,TIGER 코리아배당다우존스위클리커버드콜,일반,KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수,100000.0,20250923,,20511.0,11395.0,1.02,11400.7,-0.05,1800000.0,18.0,1140070000.0
20260709,20260707,A0104P0,TIGER 코리아배당다우존스위클리커버드콜,일반,KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수,100000.0,20250923,,20592.0,11440.0,0.39,11471.56,-0.28,1800000.0,18.0,1147156000.0
20260709,20260708,A0104P0,TIGER 코리아배당다우존스위클리커버드콜,일반,KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수,100000.0,20250923,,20259.0,11255.0,-1.62,11251.75,0.03,1800000.0,18.0,1125175000.0
20260709,20260709,A0104P0,TIGER 코리아배당다우존스위클리커버드콜,일반,KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수,100000.0,20250923,,19755.0,10975.0,-2.49,11125.45,-1.35,1800000.0,18.0,1112545000.0
20260709,20260703,A0105D0,SOL 한국AI소프트웨어,일반,KEDI 한국AI소프트웨어 지수(PR),50000.0,20250923,,17205.0,9300.0,-1.17,9274.48,0.28,1850000.0,37.0,463724000.0
20260709,20260706,A0105D0,SOL 한국AI소프트웨어,일반,KEDI 한국AI소프트웨어 지수(PR),50000.0,20250923,,17103.25,9245.0,-0.59,9222.03,0.25,1850000.0,37.0,461101500.00000006
20260709,20260707,A0105D0,SOL 한국AI소프트웨어,일반,KEDI 한국AI소프트웨어 지수(PR),50000.0,20250923,,16560.0,9200.0,-0.49,9266.89,-0.72,1800000.0,36.0,463344500.0
20260709,20260708,A0105D0,SOL 한국AI소프트웨어,일반,KEDI 한국AI소프트웨어 지수(PR),50000.0,20250923,,16029.0,8905.0,-3.21,8888.84,0.18,1800000.0,36.0,444442000.0
20260709,20260709,A0105D0,SOL 한국AI소프트웨어,일반,KEDI 한국AI소프트웨어 지수(PR),50000.0,20250923,,15516.0,8620.0,-3.2,8636.83,-0.19,1800000.0,36.0,431841500.0
20260709,20260703,A0105E0,SOL 코리아고배당,일반,FnGuide 코리아 고배당 지수(PR),50000.0,20250923,,555720.0,13200.0,3.04,13217.2,-0.13,42100000.0,842.0,660860000.0
20260709,20260706,A0105E0,SOL 코리아고배당,일반,FnGuide 코리아 고배당 지수(PR),50000.0,20250923,,560140.5,13305.0,0.8,13322.07,-0.13,42100000.0,842.0,666103500.0
20260709,20260707,A0105E0,SOL 코리아고배당,일반,FnGuide 코리아 고배당 지수(PR),50000.0,20250923,,557860.5,13330.0,0.19,13366.84,-0.28,41850000.0,837.0,668342000.0
20260709,20260708,A0105E0,SOL 코리아고배당,일반,FnGuide 코리아 고배당 지수(PR),50000.0,20250923,,547521.0,13130.0,-1.5,13169.52,-0.3,41700000.0,834.0,658476000.0
20260709,20260709,A0105E0,SOL 코리아고배당,일반,FnGuide 코리아 고배당 지수(PR),50000.0,20250923,,537657.0,12940.0,-1.45,12894.44,0.35,41550000.0,831.0,644722000.0
20260709,20260703,A0111J0,HANARO 증권고배당TOP3플러스,일반,FnGuide 증권 고배당 TOP3 플러스 지수,50000.0,20251028,,70889.0,15580.0,7.41,15631.86,-0.33,4550000.0,91.0,781593000.0
20260709,20260706,A0111J0,HANARO 증권고배당TOP3플러스,일반,FnGuide 증권 고배당 TOP3 플러스 지수,50000.0,20251028,,73596.25,16175.0,3.82,16146.96,0.17,4550000.0,91.0,807348000.0
20260709,20260707,A0111J0,HANARO 증권고배당TOP3플러스,일반,FnGuide 증권 고배당 TOP3 플러스 지수,50000.0,20251028,,70087.5,15575.0,-3.71,15523.95,0.33,4500000.0,90.0,776197500.0
20260709,20260708,A0111J0,HANARO 증권고배당TOP3플러스,일반,FnGuide 증권 고배당 TOP3 플러스 지수,50000.0,20251028,,67230.0,14940.0,-4.08,14918.66,0.14,4500000.0,90.0,745933000.0
20260709,20260709,A0111J0,HANARO 증권고배당TOP3플러스,일반,FnGuide 증권 고배당 TOP3 플러스 지수,50000.0,20251028,,66217.0,14395.0,-3.65,14311.18,0.59,4600000.0,92.0,715559000.0
20260709,20260703,A0112X0,마이티 200TR,일반,코스피 200 TR지수,50000.0,20251028,,41773.25,49145.0,6.12,49053.88,0.19,850000.0,17.0,2452694000.0
20260709,20260706,A0112X0,마이티 200TR,일반,코스피 200 TR지수,50000.0,20251028,,41395.0,48700.0,-0.91,48825.73,-0.26,850000.0,17.0,2441286500.0
20260709,20260707,A0112X0,마이티 200TR,일반,코스피 200 TR지수,50000.0,20251028,,39193.5,46110.0,-5.32,46275.7,-0.36,850000.0,17.0,2313785000.0
20260709,20260708,A0112X0,마이티 200TR,일반,코스피 200 TR지수,50000.0,20251028,,37234.25,43805.0,-5.0,43724.54,0.18,850000.0,17.0,2186227000.0
20260709,20260709,A0112X0,마이티 200TR,일반,코스피 200 TR지수,50000.0,20251028,,37587.0,44220.0,0.95,44163.64,0.13,850000.0,17.0,2208182000.0
20260709,20260703,A0115D0,KODEX 조선TOP10,일반,KRX 조선 TOP10 지수,50000.0,20251028,,206321.5,8855.0,0.17,8850.23,0.05,23300000.0,466.0,442511500.0
20260709,20260706,A0115D0,KODEX 조선TOP10,일반,KRX 조선 TOP10 지수,50000.0,20251028,,213598.5,9070.0,2.43,9065.84,0.05,23550000.0,471.0,453292000.0
20260709,20260707,A0115D0,KODEX 조선TOP10,일반,KRX 조선 TOP10 지수,50000.0,20251028,,197302.5,8325.0,-8.21,8299.97,0.3,23700000.0,474.0,414998499.99999994
20260709,20260708,A0115D0,KODEX 조선TOP10,일반,KRX 조선 TOP10 지수,50000.0,20251028,,183524.0,7760.0,-6.79,7756.79,0.04,23650000.0,473.0,387839500.0
20260709,20260709,A0115D0,KODEX 조선TOP10,일반,KRX 조선 TOP10 지수,50000.0,20251028,,182310.0,7725.0,-0.45,7544.34,2.39,23600000.0,472.0,377217000.0
20260709,20260703,A0115E0,KODEX 코리아소버린AI,일반,KRX 코리아 소버린 AI 지수,50000.0,20251021,,71181.0,14380.0,0.45,14392.83,-0.09,4950000.0,99.0,719641500.0
20260709,20260706,A0115E0,KODEX 코리아소버린AI,일반,KRX 코리아 소버린 AI 지수,50000.0,20251021,,70389.0,14220.0,-1.11,14198.47,0.15,4950000.0,99.0,709923500.0
20260709,20260707,A0115E0,KODEX 코리아소버린AI,일반,KRX 코리아 소버린 AI 지수,50000.0,20251021,,69300.0,14000.0,-1.55,13997.51,0.02,4950000.0,99.0,699875500.0
20260709,20260708,A0115E0,KODEX 코리아소버린AI,일반,KRX 코리아 소버린 AI 지수,50000.0,20251021,,66429.0,13420.0,-4.14,13397.49,0.17,4950000.0,99.0,669874500.0
20260709,20260709,A0115E0,KODEX 코리아소버린AI,일반,KRX 코리아 소버린 AI 지수,50000.0,20251021,,65909.25,13315.0,-0.78,13368.83,-0.4,4950000.0,99.0,668441500.0
20260709,20260703,A0117V0,TIGER 코리아AI전력기기TOP3플러스,일반,KEDI 코리아AI전력기기TOP3플러스 지수,50000.0,20251021,,1110500.0,22210.0,-2.86,22098.48,0.5,50000000.0,1000.0,1104924000.0
20260709,20260706,A0117V0,TIGER 코리아AI전력기기TOP3플러스,일반,KEDI 코리아AI전력기기TOP3플러스 지수,50000.0,20251021,,1073526.75,21195.0,-4.57,21206.58,-0.05,50650000.0,1013.0,1060329000.0000001
20260709,20260707,A0117V0,TIGER 코리아AI전력기기TOP3플러스,일반,KEDI 코리아AI전력기기TOP3플러스 지수,50000.0,20251021,,1026486.5,19990.0,-5.69,20049.44,-0.3,51350000.0,1027.0,1002471999.9999999
20260709,20260708,A0117V0,TIGER 코리아AI전력기기TOP3플러스,일반,KEDI 코리아AI전력기기TOP3플러스 지수,50000.0,20251021,,939771.75,18195.0,-8.98,18240.54,-0.25,51650000.0,1033.0,912027000.0
20260709,20260709,A0117V0,TIGER 코리아AI전력기기TOP3플러스,일반,KEDI 코리아AI전력기기TOP3플러스 지수,50000.0,20251021,,956228.0,18460.0,1.46,18522.73,-0.34,51800000.0,1036.0,926136500.0
20260709,20260703,A0120J0,BNK 카카오그룹포커스,일반,FnGuide 카카오그룹 포커스 지수,50000.0,20251202,,10146.5,7805.0,-1.33,7855.52,-0.64,1300000.0,26.0,392776000.0
20260709,20260706,A0120J0,BNK 카카오그룹포커스,일반,FnGuide 카카오그룹 포커스 지수,50000.0,20251202,,10166.0,7820.0,0.19,7865.27,-0.58,1300000.0,26.0,393263500.0
20260709,20260707,A0120J0,BNK 카카오그룹포커스,일반,FnGuide 카카오그룹 포커스 지수,50000.0,20251202,,10335.0,7950.0,1.66,7989.44,-0.49,1300000.0,26.0,399472000.0
20260709,20260708,A0120J0,BNK 카카오그룹포커스,일반,FnGuide 카카오그룹 포커스 지수,50000.0,20251202,,10049.0,7730.0,-2.77,7781.08,-0.66,1300000.0,26.0,389054000.0
20260709,20260709,A0120J0,BNK 카카오그룹포커스,일반,FnGuide 카카오그룹 포커스 지수,50000.0,20251202,,9802.0,7540.0,-2.46,7625.99,-1.13,1300000.0,26.0,381299500.0
20260709,20260703,A0138D0,RISE 동학개미,일반,FnGuide 동학개미 지수,50000.0,20251216,,11532.0,14415.0,0.98,14559.85,-0.99,800000.0,16.0,727992500.0
20260709,20260706,A0138D0,RISE 동학개미,일반,FnGuide 동학개미 지수,50000.0,20251216,,11324.0,14155.0,-1.8,14209.53,-0.38,800000.0,16.0,710476500.0
20260709,20260707,A0138D0,RISE 동학개미,일반,FnGuide 동학개미 지수,50000.0,20251216,,10796.0,13495.0,-4.66,13545.3,-0.37,800000.0,16.0,677265000.0
20260709,20260708,A0138D0,RISE 동학개미,일반,FnGuide 동학개미 지수,50000.0,20251216,,8806.0,12580.0,-6.78,12623.81,-0.35,700000.0,14.0,631190500.0
20260709,20260709,A0138D0,RISE 동학개미,일반,FnGuide 동학개미 지수,50000.0,20251216,,8981.0,12830.0,1.99,12912.35,-0.64,700000.0,14.0,645617500.0
20260709,20260703,A0139P0,ACE 고배당주,일반,KRX-Akros 고배당주 20 지수,50000.0,20251216,,54700.0,13675.0,3.4,13709.24,-0.25,4000000.0,80.0,685462000.0
20260709,20260706,A0139P0,ACE 고배당주,일반,KRX-Akros 고배당주 20 지수,50000.0,20251216,,55560.0,13890.0,1.57,13967.29,-0.55,4000000.0,80.0,698364500.0
20260709,20260707,A0139P0,ACE 고배당주,일반,KRX-Akros 고배당주 20 지수,50000.0,20251216,,55620.0,13905.0,0.11,13975.45,-0.5,4000000.0,80.0,698772500.0
20260709,20260708,A0139P0,ACE 고배당주,일반,KRX-Akros 고배당주 20 지수,50000.0,20251216,,54920.0,13730.0,-1.26,13736.9,-0.05,4000000.0,80.0,686845000.0
20260709,20260709,A0139P0,ACE 고배당주,일반,KRX-Akros 고배당주 20 지수,50000.0,20251216,,53220.0,13305.0,-3.1,13269.72,0.27,4000000.0,80.0,663486000.0
20260709,20260703,A0141S0,SOL 조선기자재,일반,FnGuide 조선기자재 지수(PR),50000.0,20251216,,69204.0,9480.0,-0.21,9458.39,0.23,7300000.0,146.0,472919500.0
20260709,20260706,A0141S0,SOL 조선기자재,일반,FnGuide 조선기자재 지수(PR),50000.0,20251216,,68072.5,9325.0,-1.64,9307.9,0.18,7300000.0,146.0,465395000.0
20260709,20260707,A0141S0,SOL 조선기자재,일반,FnGuide 조선기자재 지수(PR),50000.0,20251216,,64787.5,8875.0,-4.83,8871.31,0.04,7300000.0,146.0,443565500.0
20260709,20260708,A0141S0,SOL 조선기자재,일반,FnGuide 조선기자재 지수(PR),50000.0,20251216,,61371.25,8465.0,-4.62,8448.32,0.2,7250000.0,145.0,422416000.0
20260709,20260709,A0141S0,SOL 조선기자재,일반,FnGuide 조선기자재 지수(PR),50000.0,20251216,,59558.75,8215.0,-2.95,8194.86,0.25,7250000.0,145.0,409743000.0
20260709,20260703,A0148J0,TIGER 코리아휴머노이드로봇산업,일반,KEDI 코리아 휴머노이드로봇산업 지수 (PR),50000.0,20260106,,576006.75,9435.0,-0.26,9426.72,0.09,61050000.0,1221.0,471335999.99999994
20260709,20260706,A0148J0,TIGER 코리아휴머노이드로봇산업,일반,KEDI 코리아 휴머노이드로봇산업 지수 (PR),50000.0,20260106,,571485.0,9300.0,-1.43,9296.87,0.03,61450000.0,1229.0,464843500.00000006
20260709,20260707,A0148J0,TIGER 코리아휴머노이드로봇산업,일반,KEDI 코리아 휴머노이드로봇산업 지수 (PR),50000.0,20260106,,549711.0,8895.0,-4.35,8918.39,-0.26,61800000.0,1236.0,445919500.0
20260709,20260708,A0148J0,TIGER 코리아휴머노이드로봇산업,일반,KEDI 코리아 휴머노이드로봇산업 지수 (PR),50000.0,20260106,,512120.0,8260.0,-7.14,8275.21,-0.18,62000000.0,1240.0,413760499.99999994
20260709,20260709,A0148J0,TIGER 코리아휴머노이드로봇산업,일반,KEDI 코리아 휴머노이드로봇산업 지수 (PR),50000.0,20260106,,520817.0,8380.0,1.45,8392.71,-0.15,62150000.0,1243.0,419635499.99999994
20260709,20260703,A0150K0,KoAct 수소전력ESS인프라액티브,일반,FnGuide 수소전력ESS인프라 지수(PR),50000.0,20260113,,27783.0,10290.0,-1.48,10247.87,0.41,2700000.0,54.0,512393500.00000006
20260709,20260706,A0150K0,KoAct 수소전력ESS인프라액티브,일반,FnGuide 수소전력ESS인프라 지수(PR),50000.0,20260113,,27362.5,9950.0,-3.3,9920.5,0.3,2750000.0,55.0,496025000.0
20260709,20260707,A0150K0,KoAct 수소전력ESS인프라액티브,일반,FnGuide 수소전력ESS인프라 지수(PR),50000.0,20260113,,26698.0,9535.0,-4.17,9513.56,0.23,2800000.0,56.0,475678000.0
20260709,20260708,A0150K0,KoAct 수소전력ESS인프라액티브,일반,FnGuide 수소전력ESS인프라 지수(PR),50000.0,20260113,,24514.0,8755.0,-8.18,8813.2,-0.66,2800000.0,56.0,440660000.00000006
20260709,20260709,A0150K0,KoAct 수소전력ESS인프라액티브,일반,FnGuide 수소전력ESS인프라 지수(PR),50000.0,20260113,,24500.0,8750.0,-0.06,8792.22,-0.48,2800000.0,56.0,439610999.99999994
20260709,20260703,A0151P0,RISE 코리아전략산업액티브,일반,KAP 코리아전략산업지수,50000.0,20260120,,203202.0,18815.0,3.38,18718.7,0.51,10800000.0,216.0,935935000.0
20260709,20260706,A0151P0,RISE 코리아전략산업액티브,일반,KAP 코리아전략산업지수,50000.0,20260120,,197585.0,18380.0,-2.31,18344.26,0.19,10750000.0,215.0,917212999.9999999
20260709,20260707,A0151P0,RISE 코리아전략산업액티브,일반,KAP 코리아전략산업지수,50000.0,20260120,,185643.5,17110.0,-6.91,17169.58,-0.35,10850000.0,217.0,858479000.0000001
20260709,20260708,A0151P0,RISE 코리아전략산업액티브,일반,KAP 코리아전략산업지수,50000.0,20260120,,174034.0,16040.0,-6.25,16078.97,-0.24,10850000.0,217.0,803948500.0
20260709,20260709,A0151P0,RISE 코리아전략산업액티브,일반,KAP 코리아전략산업지수,50000.0,20260120,,176085.0,16380.0,2.12,16338.3,0.26,10750000.0,215.0,816915000.0
20260709,20260703,A0152E0,SOL 배당성향탑픽액티브,일반,FnGuide 배당성향탑픽 지수(PR),50000.0,20260113,,30753.0,11390.0,2.71,11465.98,-0.66,2700000.0,54.0,573299000.0
20260709,20260706,A0152E0,SOL 배당성향탑픽액티브,일반,FnGuide 배당성향탑픽 지수(PR),50000.0,20260113,,31212.0,11560.0,1.49,11613.21,-0.46,2700000.0,54.0,580660500.0
20260709,20260707,A0152E0,SOL 배당성향탑픽액티브,일반,FnGuide 배당성향탑픽 지수(PR),50000.0,20260113,,30620.75,11555.0,-0.04,11578.94,-0.21,2650000.0,53.0,578947000.0
20260709,20260708,A0152E0,SOL 배당성향탑픽액티브,일반,FnGuide 배당성향탑픽 지수(PR),50000.0,20260113,,29614.0,11390.0,-1.43,11361.55,0.25,2600000.0,52.0,568077500.0
